,Cell,MSE,Passed,MAPE
3548,MERTU32L,50.71,0.012275,5.25
4628,MERTU33L,24.88,0.008000,3.77
944,MERTU37L,51.74,0.016227,5.46
3743,MEYBO12L,87.13,0.007964,7.44
2365,MEYBO13L,52.92,0.010081,5.92
4085,MEYBO14L,73.60,0.010000,6.63
3117,MEYBO17L,125.98,0.010090,8.15
576,MEYBO22L,116.24,0.008020,8.22
2568,MEYBO23L,70.45,0.002017,6.17
437,MEYBO24L,80.83,0.010034,6.95
4045,MEYBO27L,81.37,0.015961,7.23
1666,MITOW11L,12.07,0.008021,2.68
777,MITOW12L,35.18,0.010030,4.76
4655,MITOW13L,42.86,0.010198,5.13
3315,MITOW17L,31.56,0.010081,4.60
3752,MITOW21L,9.02,0.010022,2.20
4171,MITOW22L,12.93,0.010099,2.82
1611,MITOW23L,18.90,0.010065,3.31
4751,MITOW27L,15.52,0.009929,2.85
4239,MITOW31L,40.71,0.007997,4.71
1232,MITOW32L,32.13,0.002048,4.43
5132,MITOW33L,26.10,0.004000,4.19
1682,MITOW37L,32.84,0.010027,4.87
2917,MITOW77L,98.00,0.008046,6.64
1424,MITOW87L,185.18,0.010054,11.24
4055,MIVAR12L,37.38,0.012966,4.66
4816,MIVAR17L,231.24,0.002017,11.42
3303,MIVAR22L,325.95,0.010059,13.13
2383,MIVAR23L,85.78,0.010021,6.36
4025,MIVAR27L,46.54,0.011995,5.22
3257,MIVAR77L,246.55,0.002031,12.75
4090,MLTOF11L,8.79,0.011008,2.39
2400,MLTOF12L,53.67,0.010063,5.74
1326,MLTOF13L,54.33,0.010029,5.95
3476,MLTOF14L,164.44,0.010021,9.58
4921,MLTOF21L,56.24,0.010061,6.22
1366,MLTOF22L,65.07,0.010035,6.57
2364,MLTOF23L,43.70,0.000000,4.86
47,MLTOF24L,55.84,0.015620,6.08
4161,MLTOF31L,12.31,0.010253,2.79
5178,MLTOF32L,131.33,0.005970,8.92
5079,MLTOF33L,64.50,0.012642,5.99
4365,MLTOF34L,300.62,0.008029,13.90
3936,MOB7F12L,36.82,0.012001,4.90
1420,MOB7F14L,194.33,0.002020,11.66
5194,MOB7F17L,22.76,0.008028,4.14
4786,MOB7F22L,136.07,0.010030,11.25
1941,MOB7F24L,754.43,0.002011,22.68
3634,MOB7F27L,43.09,0.010070,2.89
1520,MOB7F32L,66.10,0.002009,7.28
234,MOB7F34L,711.70,0.010026,23.38
2955,MOB7F37L,0.61,0.020165,0.68
38,MOBZ012L,58.65,0.008040,5.60
4435,MOBZ013L,34.90,0.002016,4.85
1748,MOBZ014L,110.79,0.010038,7.72
4136,MOBZ022L,32.44,0.006002,4.48
2194,MOBZ023L,78.84,0.008019,5.99
610,MOBZ024L,62.33,0.002039,6.44
2163,MOBZ032L,26.54,0.010046,4.18
2294,MOBZ033L,22.07,0.002012,3.04
2893,MOBZ034L,70.68,0.010040,5.89
920,MUCAM11L,12.24,0.010032,2.44
4829,MUCAM12L,98.88,0.008049,8.27
693,MUCAM13L,70.44,0.010061,5.91
2900,MUCAM17L,92.29,0.002013,7.90
4205,MUCAM21L,62.33,0.008000,5.38
3326,MUCAM22L,95.83,0.002010,7.96
1904,MUCAM23L,143.41,0.010100,8.23
3384,MUCAM27L,103.39,0.008332,7.99
1954,MUCAM31L,30.54,0.010050,4.22
5064,MUCAM32L,135.60,0.009907,9.37
3309,MUCAM33L,178.20,0.002019,11.00
4888,MUCAM37L,189.40,0.010081,10.48
3677,MVITT11L,9.22,0.007992,2.09
231,MVITT17L,82.50,0.008014,5.61
2290,MVITT21L,30.55,0.010080,3.78
4520,MVITT22L,44.98,0.009905,5.00
3608,MVITT23L,10.65,0.012860,2.59
3441,MVITT31L,27.63,0.010029,3.42
1082,MVITT32L,79.35,0.010030,7.50
713,MVITT33L,51.84,0.008043,5.38
3188,MVITT34L,110.58,0.014392,8.70
1051,MVITT37L,199.39,0.008017,7.15
3130,MVTRA11L,4.07,0.008040,1.57
3694,MVTRA12L,21.70,0.010051,3.12
1339,MVTRA13L,33.60,0.010067,3.61
2564,MVTRA21L,20.57,0.002015,2.46
4227,MVTRA22L,33.06,0.008000,4.69
4537,MVTRA23L,48.37,0.011997,5.05
2330,MVTRA24L,52.35,0.010065,5.96
4323,MVTRA27L,33.82,0.010083,4.30
4428,MVTRA31L,9.66,0.008025,2.17
119,MVTRA32L,55.99,0.009902,5.60
5008,MVTRA33L,31.27,0.000000,4.19
4867,MVTRA37L,34.71,0.010097,4.86
2505,MYNDS11L,5.98,0.010039,1.80
721,MYNDS12L,102.72,0.010066,7.61
2222,MYNDS13L,36.41,0.010035,4.31
1020,MYNDS17L,212.73,0.002043,11.45
3963,MYNDS22L,135.27,0.008980,9.63
1967,MYNDS23L,211.90,0.010025,10.62
348,MYNDS27L,89.59,0.012099,6.00
2689,MYNDS32L,68.05,0.008018,6.71
2343,MYNDS33L,54.14,0.010108,5.49
1000,MYNDS37L,92.00,0.010019,6.77
1586,NEMAR11L,6.33,0.008013,2.02
3939,NEMAR12L,106.07,0.008000,8.47
886,NEMAR13L,69.09,0.002012,6.85
1817,NEMAR21L,12.14,0.000000,2.85
1066,NEMAR22L,132.18,0.010153,9.68
4860,NEMAR23L,93.91,0.000000,7.52
51,NEMAR31L,24.18,0.010018,4.01
1396,NEMAR32L,75.48,0.010031,5.90
2979,NEMAR33L,73.42,0.010017,5.68
4,NENEJ17L,69.69,0.008034,5.69
4521,NENEJ27L,23.93,0.007991,4.04
3654,NENEJ37L,65.84,0.002016,6.42
2996,NERGC12L,12.45,0.010031,2.69
2411,NERGC13L,12.60,0.010027,2.65
2972,NERGC17L,49.24,0.010390,6.17
5025,NERGC27L,25.65,0.010050,4.10
3144,NERGC37L,42.19,0.002012,5.05
8,NERGC47L,5.75,0.010093,1.87
839,NERIZ17L,24.09,0.002017,3.96
627,NERIZ27L,30.14,0.010067,4.35
3183,NERIZ37L,30.47,0.008348,3.89
4050,NIKKI11L,50.60,0.011968,5.08
497,NIKKI12L,225.55,0.010036,11.77
499,NIKKI13L,167.74,0.010085,9.58
1,NIKKI17L,122.44,0.010063,8.50
4116,NIKKI21L,45.75,0.011971,5.05
4671,NIKKI27L,477.33,0.010088,15.40
4405,NIKKI77L,334.25,0.008033,13.33
2641,NIKKI87L,503.40,0.012053,17.66
4125,OASIS11L,69.98,0.010000,5.32
1870,OASIS12L,231.61,0.010033,10.49
4256,OASIS13L,132.61,0.008002,8.66
4474,OASIS17L,114.82,0.014000,8.98
431,OASIS21L,20.26,0.008025,3.48
1970,OASIS22L,97.12,0.010025,7.41
4685,OASIS23L,69.45,0.010082,6.71
4068,OASIS24L,170.67,0.008003,9.16
4434,OASIS27L,170.90,0.010050,7.81
1505,OKENT17L,49.04,0.010066,5.42
1746,OKENT22L,53.44,0.012063,5.57
2934,OKENT23L,50.71,0.008018,5.76
3251,OKENT27L,95.69,0.010068,6.99
4463,OKENT32L,114.40,0.012002,8.02
388,OKENT37L,182.43,0.010041,10.88
700,ORGEZ12L,62.11,0.010081,6.35
3898,ORGEZ13L,88.75,0.008000,7.25
3221,ORGEZ22L,75.86,0.010019,6.68
3741,ORGEZ23L,104.50,0.012110,8.07
4519,ORKAP12L,18.25,0.010128,3.39
926,ORKAP13L,25.01,0.010089,3.61
4915,ORKAP14L,59.43,0.008372,6.46
4336,ORKAP17L,37.70,0.014054,4.85
259,ORKAP22L,53.09,0.010092,5.47
3822,ORKAP23L,26.99,0.010037,4.30
1353,ORKAP24L,65.24,0.002039,6.88
2233,ORKAP27L,61.47,0.010059,6.12
3196,ORKEN12L,204.92,0.010087,11.32
2847,ORKEN13L,90.71,0.008012,6.58
380,ORKEN16L,189.29,0.000000,11.06
1164,ORKEN17L,88.45,0.010024,7.51
3047,ORKEN22L,92.99,0.010076,7.82
3891,ORKEN23L,37.34,0.010056,4.73
2134,ORKEN26L,108.89,0.030087,7.79
1501,ORKEN27L,49.88,0.010024,5.90
3976,ORKEN32L,127.81,0.008951,8.05
880,ORKEN33L,136.70,0.008022,6.94
3785,ORKEN36L,835.37,0.003999,22.71
2797,ORKEN37L,160.24,0.010084,9.25
2513,ORMAZ11L,249.89,0.010074,13.09
2839,ORMAZ17L,339.79,0.010035,12.90
726,ORMAZ21L,33.85,0.002043,4.91
982,ORMAZ22L,120.41,0.018104,8.68
3975,ORMAZ23L,273.72,0.008993,10.82
1532,ORMAZ27L,259.18,0.008048,12.16
4638,ORMAZ31L,69.36,0.008000,6.60
242,ORMAZ32L,123.84,0.010074,8.61
392,ORMAZ33L,165.78,0.002013,10.22
3052,ORMAZ37L,397.35,0.010087,14.91
2286,ORYAH11L,16.45,0.010028,3.16
1334,ORYAH12L,100.96,0.010042,8.29
1849,ORYAH13L,101.75,0.008016,6.85
3987,ORYAH14L,163.58,0.011991,9.71
2863,ORYAH15L,44.14,0.004038,5.55
2397,ORYAH17L,149.28,0.010068,9.61
1276,ORYAH27L,20.80,0.010029,3.66
4297,ORZUB17L,22.59,0.014057,3.56
806,ORZUB27L,8.13,0.010096,2.28
3909,OTOSI17L,55.43,0.006046,5.49
84,OTOSI27L,11.03,0.010032,2.57
1955,OTOYU11L,4.59,0.010072,1.47
2469,OTOYU12L,90.53,0.010087,7.02
4313,OTOYU13L,49.00,0.010042,5.39
937,OTOYU17L,37.88,0.010299,4.45
4067,OTOYU21L,9.23,0.010003,2.40
1834,OTOYU22L,59.39,0.010032,6.29
1975,OTOYU23L,33.33,0.000000,3.88
532,OTOYU27L,105.22,0.010049,7.60
372,OTOYU31L,2.10,0.018128,1.09
3659,OTOYU32L,41.49,0.007486,5.18
3854,OTOYU33L,24.52,0.010206,3.97
2041,OTOYU37L,48.14,0.002017,5.42
183,PALIF12L,836.18,0.008066,19.26
271,PALIF13L,82.96,0.010846,7.99
2139,PALIF17L,236.19,0.010054,12.96
647,PALIF22L,121.45,0.010056,8.89
812,PALIF23L,65.46,0.010015,5.95
2649,PALIF27L,85.98,0.010035,8.07
1680,PALIF77L,632.81,0.010098,16.86
1749,PALRE12L,68.00,0.010067,6.19
2596,PALRE13L,21.21,0.010082,3.51
1527,PALRE14L,17.64,0.010030,2.20
2973,PALRE15L,13.22,0.018090,2.76
396,PALRE17L,53.12,0.010085,5.01
1342,PALRE22L,21.22,0.010084,3.54
1026,PALRE23L,21.51,0.012138,3.07
3198,PALRE24L,57.74,0.008016,6.01
712,PALRE25L,7.90,0.002010,2.40
5051,PALRE27L,24.80,0.010092,4.14
3337,PAYAL02L,46.46,0.010062,5.34
5014,PAYAL03L,62.95,0.010034,6.54
1553,PAYAL07L,80.85,0.010090,6.48
1688,PAYAL12L,67.15,0.010049,6.54
1349,PAYAL13L,101.02,0.010062,6.76
5108,PAYAL14L,113.71,0.011933,7.77
2053,PAYAL17L,122.58,0.008019,8.50
1797,PAYAL22L,58.77,0.010082,5.50
41,PAYAL23L,53.21,0.010084,5.87
2229,PAYAL24L,96.44,0.010064,8.00
3780,PAYAL27L,103.88,0.008000,7.96
3339,PAYAL37L,366.36,0.002012,16.38
4232,PAYAL42L,292.24,0.008001,12.94
2670,PAYAL43L,171.76,0.010042,10.22
740,PAYAL47L,194.62,0.007993,10.24
2253,PAYAL52L,202.56,0.000000,10.53
237,PAYAL53L,160.53,0.010033,9.10
1009,PAYAL54L,209.40,0.009600,11.64
2662,PAYAL57L,273.67,0.002010,12.07
3850,PAYAL62L,136.48,0.011767,9.11
317,PAYAL63L,82.88,0.007962,6.82
4317,PAYAL64L,236.17,0.010044,10.99
3329,PAYAL67L,347.42,0.010350,11.83
1917,PAYAL72L,150.14,0.010054,10.01
1018,PAYAL73L,111.31,0.010080,8.52
2692,PAYAL74L,87.72,0.000000,7.98
4896,PAYAL77L,153.64,0.010030,9.71
1564,PAYAL82L,258.27,0.010026,10.80
4950,PAYAL83L,155.17,0.010088,10.09
1957,PAYAL84L,260.22,0.010036,11.17
2757,PAYAL87L,271.40,0.010096,13.43
4196,PAYAL92L,122.73,0.006082,8.71
143,PAYAL93L,129.47,0.010032,8.53
339,PAYAL94L,209.95,0.010056,11.43
3361,PAYAL97L,271.43,0.008024,13.24
2502,PILAJ11L,44.69,0.010059,4.74
898,PILAJ12L,66.19,0.004011,6.45
2987,PILAJ13L,68.78,0.010040,5.83
583,PILAJ14L,71.13,0.010069,6.09
1512,PILAJ17L,70.09,0.010094,6.05
1761,PILAJ21L,34.36,0.010057,4.69
4328,PILAJ22L,68.54,0.008178,6.19
4830,PILAJ23L,66.44,0.010063,5.85
3301,PILAJ24L,62.95,0.010084,5.85
141,PILAJ27L,60.00,0.010083,5.97
5128,PILAJ31L,15.83,0.004000,2.77
202,PILAJ32L,134.86,0.000000,7.91
4759,PILAJ33L,157.55,0.018060,8.48
809,PILAJ34L,121.80,0.010077,8.78
4120,PILAJ37L,215.24,0.008038,11.38
667,RAHAT11L,12.44,0.002042,2.82
1113,RAHAT12L,45.47,0.008014,5.14
1437,RAHAT13L,50.41,0.010023,5.83
3249,RAHAT21L,11.60,0.010094,2.59
510,RAHAT22L,87.75,0.000000,7.46
3150,RAHAT23L,88.78,0.010035,7.68
4660,RAHAT24L,163.78,0.002018,9.86
475,RAHAT31L,10.41,0.010063,2.54
1735,RAHAT32L,25.61,0.010028,3.93
2320,RAHAT33L,29.12,0.020138,4.19
172,RAHBA11L,11.57,0.008394,2.42
3961,RAHBA12L,21.95,0.011990,3.65
4916,RAHBA13L,39.77,0.010088,4.69
89,RAHBA21L,11.87,0.010042,2.60
4609,RAHBA22L,49.89,0.012000,5.53
3178,RAHBA23L,64.82,0.009956,6.16
2021,RAHBA31L,21.60,0.010033,2.43
1541,RAHBA32L,53.11,0.008041,6.26
3995,RAHBA33L,44.46,0.011992,4.60
626,RAHBA37L,38.92,0.010096,4.86
379,RAHEL12L,27.67,0.010028,3.93
3401,RAHEL13L,62.32,0.008120,6.15
1827,RAHEL22L,26.84,0.010087,3.98
824,RAHEL23L,51.51,0.002013,5.60
4215,RAHEL32L,54.90,0.011999,5.98
5125,RAHEL33L,82.82,0.004025,6.28
2224,REBIS11L,49.17,0.002014,4.93
2752,REBIS12L,179.01,0.010087,9.80
468,REBIS13L,208.86,0.018076,11.69
3598,REBIS17L,247.21,0.000000,12.43
2595,REBIS21L,106.61,0.010082,7.50
1700,REBIS22L,248.18,0.010090,12.13
562,REBIS77L,287.45,0.008322,12.27
2470,REGES16L,38.82,0.010022,5.28
2621,REGES17L,206.73,0.008020,11.09
1445,REGES22L,151.45,0.000000,8.97
3019,REGES23L,61.64,0.002018,6.40
3574,REGES26L,343.54,0.010026,14.54
4001,REGES27L,118.51,0.011991,8.75
4005,REGES32L,211.54,0.006016,11.63
1889,REGES33L,108.29,0.010059,8.06
1794,REGES36L,114.83,0.010086,8.03
3390,REGES37L,67.76,0.002043,6.48
788,REGES77L,453.44,0.008016,16.37
2693,REGES87L,632.36,0.008015,18.44
952,RUSTU11L,16.02,0.008126,3.14
2780,RUSTU12L,59.14,0.006234,6.05
129,RUSTU13L,28.35,0.010036,3.95
2915,RUSTU17L,59.03,0.002027,6.22
5156,RUSTU21L,21.60,0.004000,3.35
5035,RUSTU27L,77.12,0.008041,7.26
1718,RUSTU32L,116.52,0.010070,6.76
4813,RUSTU33L,43.60,0.010058,4.80
3985,RUSTU37L,95.02,0.008990,6.00
4203,S640717L,28.56,0.008000,4.35
5027,S640727L,53.33,0.020057,5.43
2093,S640737L,43.64,0.010073,5.45
2142,SAVOY11L,63.15,0.008012,6.15
3176,SAVOY17L,497.89,0.007991,16.32
2477,SAVOY21L,85.70,0.002016,6.78
4409,SAVOY22L,368.58,0.004000,15.23
3074,SAVOY23L,223.45,0.012060,11.61
3754,SAVOY27L,161.23,0.008050,10.88
117,SAVOY31L,21.95,0.008037,3.72
354,SAVOY37L,399.30,0.002013,13.50
3498,SAVOY77L,348.38,0.002014,13.92
5143,SAVOY87L,188.79,0.007963,10.46
3415,SEMET17L,26.28,0.010017,3.80
584,SEMET27L,27.93,0.008014,4.33
1248,SEMET31L,11.20,0.010037,2.58
3744,SEMET37L,51.14,0.002011,5.48
135,SEMLC11L,8.97,0.010081,2.39
5113,SEMLC12L,59.57,0.007998,5.99
5196,SEMLC13L,35.57,0.004000,4.35
5173,SEMLC17L,55.36,0.008067,5.96
4595,SEMLC21L,10.98,0.010149,2.53
1767,SEMLC27L,29.30,0.010070,4.30
2239,SEMLC31L,46.11,0.012136,4.95
931,SEMLC32L,132.41,0.002039,8.84
1204,SEMLC33L,77.08,0.010021,6.73
4070,SEMLC37L,26.54,0.008000,4.09
2417,SEMMA11L,2.41,0.010073,1.22
3824,SEMMA12L,143.04,0.010082,9.70
2820,SEMMA13L,97.23,0.010060,7.47
4407,SEMMA17L,71.42,0.011999,7.13
3084,SEMMA21L,3.02,0.010040,1.36
1730,SEMMA22L,48.94,0.010026,5.94
3791,SEMMA23L,59.72,0.008198,6.45
2885,SEMMA24L,109.74,0.010092,8.32
3639,SEMMA27L,61.52,0.007996,5.16
3300,SEMMA31L,9.10,0.010026,2.33
2860,SEMMA32L,161.89,0.010062,10.06
1496,SEMMA37L,71.33,0.010058,6.43
1558,SEMME12L,23.93,0.010091,3.85
4137,SEMME13L,11.80,0.009858,2.03
4892,SEMME14L,24.98,0.008024,4.01
1456,SEMME17L,17.89,0.010035,3.34
3417,SEMME21L,11.57,0.004242,2.08
1130,SEMME22L,27.56,0.010088,3.52
5161,SEMME23L,13.29,0.004300,2.74
311,SEMME27L,26.92,0.010081,4.26
1161,SEMME32L,27.27,0.008028,3.92
3617,SEMME33L,24.00,0.010086,3.67
537,SEMME37L,19.86,0.010084,3.58
2690,SEMME42L,24.75,0.010084,3.93
4167,SEMME43L,8.67,0.010084,2.32
897,SEMME44L,31.94,0.010047,4.44
3062,SEMME47L,5.41,0.010080,1.76
918,SEMPA17L,67.18,0.014149,6.02
4162,SEMPA27L,70.44,0.008035,6.64
296,SEMPA37L,43.57,0.010021,4.64
696,SEMPR12L,38.62,0.010090,5.16
1504,SEMPR13L,14.26,0.010086,3.02
4755,SEMPR17L,23.31,0.008051,3.97
4534,SEMPR22L,80.88,0.012000,7.57
4640,SEMPR23L,23.67,0.008000,4.03
640,SEMPR27L,16.74,0.010324,3.21
1220,SEMPR32L,25.69,0.008063,4.38
3107,SEMPR33L,13.38,0.010088,3.12
2150,SEMPR37L,24.63,0.002021,3.79
2307,SENSI12L,79.49,0.010021,7.16
1897,SENSI13L,58.28,0.002015,6.46
1754,SENSI17L,70.36,0.020156,6.70
4926,SENSI22L,54.75,0.010089,5.66
2089,SENSI23L,152.47,0.010038,8.83
3225,SENSI27L,121.21,0.008043,9.15
2445,SENSI32L,22.30,0.004030,3.85
352,SENSI33L,55.58,0.010094,5.99
4287,SENSI37L,99.23,0.010057,6.77
4142,SENSI77L,351.72,0.005934,13.36
2212,SERHO11L,40.59,0.010032,4.59
2031,SERHO12L,81.83,0.010033,6.59
4380,SERHO13L,76.24,0.003999,6.46
2749,SERHO14L,71.98,0.010143,6.83
522,SERHO15L,32.04,0.009930,4.48
996,SERHO17L,84.34,0.010082,7.27
1576,SERHO21L,28.09,0.010035,3.78
1677,SERHO22L,47.54,0.008038,5.55
1804,SERHO23L,50.32,0.010036,5.88
1305,SERHO24L,89.16,0.000000,7.00
3572,SERHO25L,46.78,0.008000,5.61
409,SERHO27L,222.28,0.002017,11.29
4130,SERHO31L,31.98,0.006000,3.99
3709,SERHO32L,35.11,0.012001,4.64
4523,SERHO33L,76.95,0.007999,6.47
4471,SERHO34L,44.35,0.007997,4.88
2687,SERHO35L,38.36,0.002018,3.99
4280,SERHO37L,70.86,0.010068,6.50
3262,SEYBO11L,24.13,0.010027,3.67
2250,SEYBO12L,88.12,0.010074,6.88
4614,SEYBO13L,36.07,0.016000,4.63
2630,SEYBO14L,42.47,0.018058,5.06
2600,SEYBO17L,95.60,0.002047,7.96
1087,SEYBO21L,58.71,0.010077,5.36
4820,SEYBO22L,128.12,0.000000,7.36
651,SEYBO23L,81.03,0.010164,5.28
2317,SEYBO27L,125.54,0.002027,7.56
4982,SGNAT17L,15.39,0.010036,3.21
3830,SGNAT27L,71.44,0.012000,6.84
878,SGNAT37L,38.85,0.010080,4.95
4194,SIFME12L,123.35,0.011996,8.50
1949,SIFME13L,92.99,0.020085,7.44
565,SIFME16L,25.94,0.008020,4.33
3138,SIFME17L,57.37,0.007555,5.78
761,SIFME22L,90.26,0.008018,7.59
3208,SIFME23L,140.57,0.010058,9.34
4596,SIFME26L,97.24,0.003991,8.51
2653,SIFME27L,107.04,0.002017,8.05
1888,SIFME32L,78.21,0.010033,6.87
3725,SIFME33L,71.61,0.010099,6.62
4907,SIFME36L,48.17,0.002010,6.31
1425,SIFME37L,98.56,0.010025,7.23
3990,SILVE17L,121.83,0.008992,9.16
4251,SILVE77L,510.89,0.008270,16.74
2363,SMART11L,36371.45,0.010082,113.84
2633,SMART12L,28552.74,0.008014,110.64
4747,SMART13L,9956.47,0.010035,92.30
3336,SMART14L,44140.13,0.010054,130.80
1789,SMART17L,33873.19,0.010046,114.70
3819,SOGMI11L,19.79,0.010063,3.09
2793,SOGMI12L,69.63,0.002016,7.11
1664,SOGMI13L,145.32,0.010037,10.15
1409,SOGMI21L,25.32,0.010074,3.45
1942,SOGMI22L,78.95,0.010059,7.08
4191,SOGMI23L,137.41,0.007999,8.85
1292,SOGMI27L,74.24,0.002050,6.07
2387,SOGMI31L,7.76,0.010084,2.06
3508,SOGMI32L,39.82,0.011998,5.04
5087,SOGMI33L,48.27,0.008000,5.68
1300,SOGMI37L,103.64,0.010037,7.32
3988,SOMER11L,1.87,0.008992,1.09
1100,SOMER12L,29.77,0.010092,4.20
571,SOMER13L,79.35,0.010025,6.98
175,SOMER14L,66.44,0.007995,6.73
2335,SOMER17L,66.42,0.010101,6.60
200,SOMER21L,8.16,0.010094,2.30
2362,SOMER22L,38.72,0.018064,5.23
1438,SOMER23L,94.68,0.008046,7.83
4945,SOMER24L,57.45,0.010038,6.23
3299,SOMER27L,101.24,0.016044,7.07
4645,SOMER31L,14.91,0.012038,2.53
182,SOMER32L,98.41,0.010034,7.43
4446,SOMER33L,98.19,0.012083,7.55
1291,SOYAC11L,2.64,0.010075,1.32
3692,SOYAC12L,23.85,0.010041,3.92
4481,SOYAC13L,47.54,0.008000,5.76
5152,SOYAC17L,52.34,0.008001,5.76
203,SOYAC21L,5.66,0.002047,1.42
3877,SOYAC22L,70.46,0.024000,6.89
417,SOYAC23L,162.90,0.002046,10.49
2443,SOYAC24L,283.48,0.010041,14.12
2453,SOYAC27L,71.75,0.010035,6.62
4117,SOYAC31L,3.28,0.008003,1.25
4689,SOYAC32L,74.22,0.010036,6.37
3998,SOYAC33L,84.95,0.008257,7.06
3063,SOYAC37L,19.90,0.002004,3.24
902,SUZER11L,160.75,0.010029,8.94
1171,SUZER12L,322.41,0.008019,13.94
4959,SUZER13L,268.10,0.010034,12.50
1829,SUZER16L,71.05,0.000000,5.06
3871,SUZER17L,317.29,0.007999,13.20
734,SUZER21L,161.97,0.008043,9.74
1338,SUZER22L,451.72,0.008048,16.66
4288,SUZER23L,232.91,0.010111,10.51
3370,SUZER26L,79.41,0.010026,6.79
1443,SUZER27L,576.88,0.010064,18.64
1019,SUZER31L,150.59,0.000000,9.47
1127,SUZER32L,434.07,0.008015,16.81
3039,SUZER33L,336.42,0.010100,12.50
4109,SUZER34L,582.49,0.006000,17.57
2923,SUZER36L,199.24,0.010036,12.78
2291,SUZER37L,600.73,0.002016,17.76
2699,SUZER77L,315.84,0.010039,14.30
836,SWACG12L,51.42,0.012314,5.91
2076,SWARB12L,74.92,0.002015,6.96
4578,SWARB13L,60.83,0.016000,6.34
1281,SWARO12L,85.79,0.010099,6.94
2812,SWARO13L,39.60,0.010092,4.29
569,SWATK12L,96.54,0.010041,7.07
2318,SWATK13L,93.58,0.008018,6.50
1816,SWAZA12L,91.28,0.008018,6.99
2034,SWAZA13L,56.01,0.012130,5.88
5028,SWBIV12L,167.59,0.010034,9.87
3858,SWBIV13L,214.14,0.007993,11.65
4244,SWBIV22L,136.98,0.010158,8.88
4316,SWBIV23L,210.84,0.012135,11.52
5009,SWBIZ12L,348.17,0.008026,13.72
4003,SWBIZ13L,113.94,0.008988,8.08
5019,SWBLE12L,270.62,0.010076,12.86
1372,SWBLE13L,169.30,0.008018,10.51
1678,SWBR112L,398.26,0.008022,14.80
1215,SWBR113L,223.57,0.010025,8.30
3615,SWCBT12L,234.08,0.010080,12.03
2664,SWCBT13L,365.65,0.010084,16.22
457,SWCFH12L,785.27,0.000000,22.34
3193,SWCFH13L,433.27,0.009858,14.56
3334,SWCLO12L,199.58,0.008033,11.21
2745,SWCNT12L,1026.29,0.010124,24.58
3726,SWCNT13L,364.90,0.002012,16.17
232,SWCUL12L,138.04,0.000000,9.15
487,SWCUL13L,52.92,0.010045,5.69
768,SWCV112L,70.21,0.002033,6.60
2249,SWCV113L,39.07,0.010035,4.79
1531,SWCV212L,99.57,0.010059,7.47
1123,SWCV213L,61.59,0.010045,5.83
2489,SWCV312L,92.81,0.008020,5.85
800,SWCV313L,30.22,0.018345,4.03
4118,SWCV412L,115.37,0.005984,8.29
3904,SWCV413L,112.34,0.010116,8.76
3848,SWCV512L,171.96,0.011999,10.13
4509,SWCV513L,59.90,0.007987,6.14
3957,SWDET12L,81.69,0.008105,6.43
30,SWDET13L,55.64,0.010188,5.90
3582,SWDSA12L,182.42,0.002040,9.91
3715,SWEBB12L,586.04,0.010039,20.02
3699,SWEPQ12L,536.17,0.010082,18.68
2845,SWEPQ13L,329.06,0.020169,13.62
4514,SWFCA12L,634.32,0.007999,18.93
1691,SWFCA13L,208.43,0.010079,10.93
832,SWFIN12L,224.52,0.002084,12.14
3777,SWFIN13L,121.13,0.010034,9.08
2173,SWFKT12L,643.21,0.010023,21.03
3597,SWFKT13L,300.46,0.010058,12.43
3678,SWGAN12L,384.88,0.008048,14.77
3614,SWGAN13L,347.61,0.000000,15.28
323,SWGLK12L,209.04,0.010031,12.18
4231,SWGLK13L,108.62,0.007999,8.44
1149,SWGNC12L,873.09,0.010090,24.37
1812,SWGNC13L,487.82,0.000000,17.93
1223,SWGUT12L,513.18,0.010051,17.26
1411,SWGUT13L,354.62,0.010085,15.15
177,SWGYA12L,154.21,0.010030,10.16
4739,SWGYA13L,142.53,0.010031,9.04
3079,SWHBF12L,101.90,0.018390,7.78
1195,SWHLK12L,79.78,0.000000,6.60
4479,SWHLK13L,78.28,0.010230,5.80
4164,SWISN12L,9.64,0.037370,3.11
3085,SWISN13L,0.10,0.038630,0.32
798,SWKBU12L,28.69,0.018110,4.30
672,SWKCE12L,296.89,0.010035,12.92
2200,SWKCE13L,1005.42,0.010024,25.31
4337,SWKK177L,106.70,0.010212,7.31
1416,SWKK187L,270.97,0.010094,9.40
2592,SWKK197L,251.93,0.010091,10.54
1922,SWKSY12L,888.27,0.008016,24.12
2135,SWKUH12L,55.96,0.002044,4.79
3275,SWKUH13L,17.99,0.010102,3.38
297,SWKUM12L,354.86,0.010030,13.73
1170,SWKUM13L,120.25,0.002015,8.12
460,SWKYP12L,700.52,0.002010,21.08
1058,SWKYP13L,309.26,0.010089,14.53
401,SWLOJ12L,1687.38,0.010071,37.07
3808,SWLOJ13L,914.60,0.002015,26.73
4228,SWMAC12L,161.27,0.008032,10.46
5002,SWMAC13L,51.10,0.010058,6.17
3623,SWMAH12L,98.70,0.010119,7.87
3320,SWMAH13L,57.41,0.010087,5.55
4611,SWMAN12L,71.97,0.008026,6.09
5010,SWMAN13L,47.94,0.000000,4.88
3166,SWMCR72L,767.78,0.000000,19.99
1021,SWMUG12L,219.63,0.010092,11.93
708,SWMUG13L,120.93,0.010040,8.02
