,Cell,MSE,Passed,MAPE
5130,MERTU31L,21.20,0.012137,3.39
1837,MERTU32L,50.24,0.010020,5.21
3633,MERTU33L,24.55,0.009007,3.74
1424,MERTU37L,51.74,0.002047,5.46
4312,MEYBO12L,86.47,0.004987,7.40
4223,MEYBO13L,52.92,0.004985,5.92
1197,MEYBO14L,71.91,0.010036,6.55
3079,MEYBO17L,124.70,0.000000,8.10
193,MEYBO22L,114.99,0.004987,8.16
3277,MEYBO23L,70.45,0.004986,6.17
4456,MEYBO24L,79.44,0.000000,6.89
3870,MEYBO27L,81.37,0.010088,7.23
3470,MITOW11L,12.00,0.010082,2.67
3844,MITOW12L,34.34,0.004987,4.70
2509,MITOW13L,42.86,0.002046,5.13
2727,MITOW17L,31.06,0.002012,4.56
5140,MITOW21L,8.82,0.000000,2.17
1762,MITOW22L,12.93,0.010056,2.82
823,MITOW23L,18.90,0.002011,3.31
538,MITOW27L,15.52,0.010090,2.85
2867,MITOW31L,40.04,0.000000,4.66
2086,MITOW32L,31.46,0.000000,4.37
1617,MITOW33L,26.10,0.000000,4.19
3075,MITOW37L,32.84,0.010042,4.87
1805,MITOW77L,95.53,0.000000,6.54
507,MITOW87L,181.52,0.000000,11.12
4639,MIVAR12L,35.90,0.000000,4.57
1696,MIVAR17L,226.61,0.000000,11.28
1687,MIVAR22L,321.78,0.008043,13.03
3772,MIVAR23L,85.28,0.000000,6.38
1882,MIVAR27L,44.35,0.006981,5.08
1643,MIVAR77L,244.48,0.010018,12.69
1117,MLTOF11L,8.94,0.000000,2.40
1717,MLTOF12L,53.67,0.003992,5.74
740,MLTOF13L,56.44,0.000000,6.11
2626,MLTOF14L,162.94,0.010036,9.54
2646,MLTOF21L,53.22,0.008044,6.03
2652,MLTOF22L,63.59,0.000000,6.48
5092,MLTOF23L,42.81,0.010029,4.78
2797,MLTOF24L,55.06,0.000000,6.04
2141,MLTOF31L,10.87,0.010093,2.58
986,MLTOF32L,127.96,0.010095,8.78
543,MLTOF33L,64.50,0.000000,5.99
114,MLTOF34L,293.33,0.010088,13.67
1216,MOB7F12L,34.32,0.000000,4.74
3611,MOB7F14L,186.94,0.000000,11.33
1511,MOB7F17L,22.76,0.004992,4.14
566,MOB7F22L,129.25,0.000000,10.97
851,MOB7F24L,735.01,0.008054,22.33
3785,MOB7F27L,43.09,0.000000,2.89
3385,MOB7F32L,61.50,0.010094,6.98
687,MOB7F34L,692.12,0.010077,22.98
3826,MOB7F37L,0.61,0.008057,0.68
838,MOBZ012L,57.66,0.008044,5.55
4891,MOBZ013L,38.32,0.000000,5.03
907,MOBZ014L,110.79,0.002014,7.72
2979,MOBZ022L,31.99,0.010045,4.45
3455,MOBZ023L,78.88,0.002992,6.01
3991,MOBZ024L,62.33,0.000000,6.44
4736,MOBZ032L,25.19,0.010094,4.04
1889,MOBZ033L,21.97,0.010020,3.05
4425,MOBZ034L,68.80,0.003989,5.78
4997,MUCAM11L,11.70,0.010096,2.36
4281,MUCAM12L,96.68,0.010036,8.17
3965,MUCAM13L,69.37,0.000000,5.86
5196,MUCAM17L,91.46,0.008134,7.86
1443,MUCAM21L,61.21,0.000000,5.33
2118,MUCAM22L,94.91,0.000000,7.92
4068,MUCAM23L,142.29,0.010036,8.21
2040,MUCAM27L,102.59,0.002013,7.96
1846,MUCAM31L,30.54,0.010040,4.22
761,MUCAM32L,134.29,0.008017,9.33
1258,MUCAM33L,178.54,0.000000,11.02
4380,MUCAM37L,188.24,0.004987,10.46
121,MVITT11L,9.02,0.010031,2.07
3589,MVITT17L,82.01,0.000000,5.58
2768,MVITT21L,33.50,0.008045,3.93
4036,MVITT22L,44.21,0.008047,4.95
1887,MVITT23L,10.29,0.008032,2.54
3477,MVITT31L,27.25,0.000000,3.39
2578,MVITT32L,77.31,0.008021,7.39
650,MVITT33L,51.15,0.010034,5.34
430,MVITT34L,109.09,0.002010,8.64
4131,MVITT37L,198.67,0.004986,7.10
3535,MVTRA11L,3.89,0.010085,1.54
1004,MVTRA12L,21.70,0.008071,3.12
935,MVTRA13L,33.41,0.010097,3.59
1786,MVTRA21L,20.00,0.010092,2.40
1468,MVTRA22L,31.86,0.000000,4.58
2216,MVTRA23L,47.16,0.010098,4.95
1902,MVTRA24L,51.88,0.002046,5.93
1126,MVTRA27L,33.47,0.000000,4.27
3089,MVTRA31L,9.32,0.010035,2.11
5018,MVTRA32L,54.35,0.010027,5.48
3049,MVTRA33L,30.27,0.010022,4.11
2412,MVTRA37L,33.91,0.002045,4.79
4686,MYNDS11L,5.79,0.000000,1.77
1017,MYNDS12L,100.61,0.008050,7.52
2830,MYNDS13L,36.29,0.008013,4.29
699,MYNDS17L,207.78,0.008038,11.29
1524,MYNDS22L,134.38,0.010072,9.59
1448,MYNDS23L,211.94,0.000000,10.63
2479,MYNDS27L,88.77,0.010050,5.95
2690,MYNDS32L,65.99,0.008052,6.60
3011,MYNDS33L,53.29,0.010057,5.45
558,MYNDS37L,90.73,0.008047,6.70
285,NEMAR11L,6.21,0.008031,2.00
3984,NEMAR12L,104.33,0.008045,8.39
2179,NEMAR13L,69.09,0.008043,6.85
556,NEMAR21L,11.94,0.000000,2.81
3920,NEMAR22L,132.34,0.010017,9.68
1290,NEMAR23L,93.91,0.002992,7.52
1727,NEMAR31L,23.83,0.002061,3.98
4280,NEMAR32L,74.85,0.000000,5.88
1340,NEMAR33L,72.80,0.002016,5.64
3716,NENEJ17L,69.76,0.000000,5.67
2617,NENEJ27L,23.60,0.010035,4.00
2760,NENEJ37L,64.69,0.000000,6.36
2910,NERGC12L,12.45,0.000000,2.69
494,NERGC13L,12.60,0.002012,2.65
1592,NERGC17L,47.53,0.000000,6.05
2969,NERGC27L,24.93,0.002016,4.04
993,NERGC37L,41.19,0.002033,4.98
2732,NERGC47L,5.75,0.002015,1.87
5136,NERIZ17L,23.45,0.002040,3.90
2332,NERIZ27L,29.11,0.000000,4.26
967,NERIZ37L,29.77,0.000000,3.82
3004,NIKKI11L,49.87,0.010031,5.06
1620,NIKKI12L,222.86,0.010029,11.71
4122,NIKKI13L,165.48,0.010090,9.53
3420,NIKKI17L,122.44,0.002045,8.50
2253,NIKKI21L,45.78,0.000000,5.04
1737,NIKKI27L,481.69,0.010087,15.49
2016,NIKKI77L,332.11,0.002015,13.25
4106,NIKKI87L,501.08,0.008017,17.61
1793,OASIS11L,69.98,0.010028,5.32
2304,OASIS12L,230.79,0.008019,10.46
2893,OASIS13L,132.61,0.000000,8.66
4175,OASIS17L,114.60,0.010172,8.96
2442,OASIS21L,19.62,0.008019,3.41
1514,OASIS22L,96.30,0.008052,7.37
578,OASIS23L,67.99,0.002012,6.63
2437,OASIS24L,169.08,0.000000,9.08
5045,OASIS27L,169.51,0.008017,7.74
1249,OKENT17L,49.04,0.004987,5.42
3407,OKENT22L,53.44,0.000000,5.57
4899,OKENT23L,49.97,0.000000,5.71
3814,OKENT27L,94.75,0.002014,6.94
3608,OKENT32L,112.78,0.002048,7.94
327,OKENT37L,180.17,0.000000,10.80
5072,ORGEZ12L,60.35,0.002018,6.25
4973,ORGEZ13L,88.12,0.010079,7.22
1662,ORGEZ22L,74.92,0.002010,6.63
4815,ORGEZ23L,104.56,0.000000,8.08
3154,ORKAP12L,17.57,0.010028,3.32
369,ORKAP13L,24.54,0.002043,3.57
4085,ORKAP14L,58.50,0.000000,6.41
1553,ORKAP17L,37.70,0.008069,4.85
2741,ORKAP22L,51.53,0.010101,5.37
4342,ORKAP23L,26.12,0.010067,4.23
752,ORKAP24L,64.00,0.010040,6.81
2399,ORKAP27L,60.39,0.000000,6.06
315,ORKEN12L,201.01,0.010100,11.17
3604,ORKEN13L,88.07,0.000000,6.45
3705,ORKEN16L,189.67,0.000000,11.90
443,ORKEN17L,87.01,0.010091,7.44
2277,ORKEN22L,90.62,0.002016,7.71
4121,ORKEN23L,36.15,0.000000,4.63
1245,ORKEN26L,97.37,0.001987,7.26
3120,ORKEN27L,48.44,0.002010,5.81
2891,ORKEN32L,126.33,0.000000,7.99
2586,ORKEN33L,136.09,0.000000,6.90
914,ORKEN36L,835.37,0.010020,22.71
1881,ORKEN37L,157.76,0.010101,9.16
88,ORMAZ11L,249.89,0.000000,13.09
830,ORMAZ17L,337.42,0.008049,12.84
2238,ORMAZ21L,33.85,0.000000,4.91
694,ORMAZ22L,118.35,0.010088,8.60
4165,ORMAZ23L,273.72,0.002011,10.82
1162,ORMAZ27L,257.79,0.006981,12.13
616,ORMAZ31L,67.50,0.002014,6.50
1916,ORMAZ32L,121.73,0.010201,8.54
3347,ORMAZ33L,164.80,0.002011,10.16
4105,ORMAZ37L,392.17,0.003990,14.81
1367,ORYAH11L,15.68,0.010095,3.07
2221,ORYAH12L,98.54,0.002014,8.19
3073,ORYAH13L,100.37,0.002053,6.79
2159,ORYAH14L,159.86,0.010026,9.60
2104,ORYAH15L,42.52,0.011100,5.44
4703,ORYAH17L,149.28,0.010104,9.61
3993,ORYAH27L,20.80,0.000000,3.66
3462,ORZUB17L,22.05,0.013350,3.51
897,ORZUB27L,8.13,0.000000,2.28
382,OTOSI17L,54.20,0.010035,5.43
3036,OTOSI27L,11.03,0.010092,2.57
2708,OTOYU11L,4.45,0.000041,1.45
251,OTOYU12L,88.52,0.015622,6.93
1644,OTOYU13L,48.32,0.010043,5.36
1713,OTOYU17L,37.05,0.003989,4.40
4346,OTOYU21L,9.21,0.002046,2.39
402,OTOYU22L,57.89,0.002010,6.20
4469,OTOYU23L,32.67,0.010048,3.81
2211,OTOYU27L,103.47,0.000000,7.53
4423,OTOYU31L,1.99,0.010023,1.05
2669,OTOYU32L,40.48,0.008056,5.11
1938,OTOYU33L,23.68,0.008046,3.90
4261,OTOYU37L,46.94,0.003989,5.34
1683,PALIF12L,828.70,0.008015,19.14
455,PALIF13L,79.97,0.000000,7.73
2209,PALIF17L,233.35,0.002045,12.86
281,PALIF22L,117.77,0.008020,8.73
1313,PALIF23L,65.46,0.008013,5.95
4147,PALIF27L,83.51,0.002045,7.94
399,PALIF77L,627.90,0.010029,16.77
1568,PALRE12L,68.00,0.008020,6.19
2245,PALRE13L,20.80,0.002016,3.47
3698,PALRE14L,17.64,0.000000,2.20
1769,PALRE15L,12.86,0.008021,2.72
559,PALRE17L,53.12,0.000000,5.01
120,PALRE22L,20.84,0.000000,3.51
1504,PALRE23L,21.51,0.008049,3.07
3630,PALRE24L,56.62,0.002011,5.95
4663,PALRE25L,7.90,0.008019,2.40
302,PALRE27L,24.29,0.005060,4.10
4231,PAYAL02L,46.46,0.000000,5.34
1650,PAYAL03L,62.95,0.002991,6.54
74,PAYAL07L,79.47,0.000000,6.40
1092,PAYAL12L,66.41,0.008049,6.48
353,PAYAL13L,101.02,0.000000,6.76
1812,PAYAL14L,112.12,0.018062,7.70
3279,PAYAL17L,122.58,0.002015,8.50
4124,PAYAL22L,58.77,0.001994,5.50
2472,PAYAL23L,53.21,0.000000,5.87
2771,PAYAL24L,94.06,0.010030,7.90
256,PAYAL27L,101.06,0.002018,7.84
1109,PAYAL37L,366.36,0.000000,16.38
2311,PAYAL42L,287.57,0.008036,12.81
2405,PAYAL43L,168.92,0.000000,10.09
2379,PAYAL47L,192.93,0.002047,10.19
3839,PAYAL52L,202.21,0.011968,10.53
3450,PAYAL53L,161.31,0.007949,9.13
4453,PAYAL54L,207.72,0.008047,11.57
1531,PAYAL57L,276.69,0.010095,12.33
942,PAYAL62L,136.48,0.002017,9.11
2286,PAYAL63L,81.52,0.000000,6.77
550,PAYAL64L,232.07,0.002044,10.86
2639,PAYAL67L,342.58,0.000000,11.71
4056,PAYAL72L,150.14,0.008030,10.01
481,PAYAL73L,109.36,0.000000,8.39
4666,PAYAL74L,86.15,0.003991,7.89
1306,PAYAL77L,149.02,0.008048,9.52
76,PAYAL82L,254.44,0.002045,10.71
3999,PAYAL83L,154.18,0.008047,10.06
4285,PAYAL84L,255.85,0.002018,11.05
1799,PAYAL87L,266.88,0.005983,13.33
282,PAYAL92L,119.76,0.008010,8.57
2331,PAYAL93L,127.22,0.008023,8.43
2430,PAYAL94L,206.58,0.000000,11.32
1487,PAYAL97L,269.48,0.000000,13.20
4903,PILAJ11L,43.92,0.010027,4.69
4061,PILAJ12L,64.59,0.004986,6.36
1578,PILAJ13L,68.78,0.000000,5.83
2171,PILAJ14L,69.41,0.008067,6.02
4786,PILAJ17L,68.78,0.005983,5.98
1379,PILAJ21L,33.42,0.000000,4.62
4820,PILAJ22L,67.66,0.002012,6.14
3253,PILAJ23L,66.40,0.000000,5.84
1845,PILAJ24L,61.97,0.000000,5.78
1495,PILAJ27L,59.58,0.008014,5.93
2476,PILAJ31L,15.11,0.000000,2.69
4998,PILAJ32L,133.12,0.002045,7.86
1373,PILAJ33L,157.41,0.000000,8.47
1638,PILAJ34L,120.37,0.002015,8.72
1826,PILAJ37L,210.22,0.004097,11.13
4874,RAHAT11L,11.88,0.002048,2.75
1905,RAHAT12L,44.76,0.000000,5.09
2516,RAHAT13L,49.61,0.010031,5.78
4401,RAHAT21L,11.22,0.007087,2.54
902,RAHAT22L,86.26,0.010094,7.40
582,RAHAT23L,86.89,0.002012,7.60
2029,RAHAT24L,162.26,0.008046,9.81
4525,RAHAT31L,10.04,0.010085,2.49
834,RAHAT32L,25.61,0.010095,3.93
277,RAHAT33L,29.12,0.008063,4.19
2341,RAHBA11L,11.33,0.010040,2.40
2989,RAHBA12L,21.62,0.000000,3.61
765,RAHBA13L,39.53,0.008011,4.66
4944,RAHBA21L,11.50,0.010100,2.55
4814,RAHBA22L,49.16,0.000000,5.48
3329,RAHBA23L,64.27,0.010033,6.13
1307,RAHBA31L,21.60,0.002989,2.43
4437,RAHBA32L,51.83,0.010092,6.18
4258,RAHBA33L,43.28,0.010106,4.50
4766,RAHBA37L,38.22,0.000000,4.81
701,RAHEL12L,27.67,0.002013,3.93
257,RAHEL13L,61.62,0.008026,6.17
239,RAHEL22L,26.30,0.000000,3.94
3496,RAHEL23L,51.33,0.002027,5.58
1640,RAHEL32L,54.05,0.002047,5.94
4932,RAHEL33L,82.71,0.000000,6.28
3041,REBIS11L,48.62,0.010078,4.90
3282,REBIS12L,176.83,0.000000,9.73
2234,REBIS13L,213.38,0.010031,11.94
1263,REBIS17L,242.91,0.000000,12.30
4925,REBIS21L,105.15,0.008013,7.43
4195,REBIS22L,246.15,0.002013,12.06
4756,REBIS77L,286.07,0.010089,12.25
340,REGES16L,39.25,0.000000,5.26
799,REGES17L,204.07,0.010021,11.01
5129,REGES22L,150.52,0.000000,8.92
2248,REGES23L,60.68,0.000000,6.35
5065,REGES26L,338.02,0.008028,14.41
4926,REGES27L,117.44,0.010048,8.71
2998,REGES32L,209.94,0.008019,11.61
2504,REGES33L,108.29,0.008034,8.06
2802,REGES36L,115.93,0.008025,8.09
753,REGES37L,66.29,0.000000,6.40
3166,REGES77L,450.21,0.008017,16.30
2854,REGES87L,632.36,0.010030,18.44
1413,RUSTU11L,15.76,0.010083,3.10
2392,RUSTU12L,57.61,0.008024,5.96
5151,RUSTU13L,27.56,0.010091,3.90
2821,RUSTU17L,58.01,0.002013,6.17
2767,RUSTU21L,21.41,0.000000,3.34
1361,RUSTU27L,76.51,0.010090,7.21
2363,RUSTU32L,116.52,0.000000,6.76
586,RUSTU33L,43.23,0.002011,4.78
4091,RUSTU37L,94.74,0.003991,5.98
643,S640717L,28.36,0.010038,4.33
3088,S640727L,61.94,0.008051,5.69
4506,S640737L,42.25,0.010040,5.37
3008,SAVOY11L,63.14,0.008013,6.15
3665,SAVOY17L,497.89,0.008043,16.32
1939,SAVOY21L,84.94,0.002019,6.74
3789,SAVOY22L,367.00,0.009313,15.20
3125,SAVOY23L,225.69,0.010035,11.66
1520,SAVOY27L,157.50,0.003990,10.72
4854,SAVOY31L,20.05,0.010095,3.51
262,SAVOY37L,394.89,0.008013,13.39
1111,SAVOY77L,348.35,0.000000,13.88
3305,SAVOY87L,188.79,0.010037,10.46
3164,SEMET17L,25.77,0.010064,3.76
3177,SEMET27L,27.16,0.008020,4.27
4519,SEMET31L,11.08,0.010040,2.56
1478,SEMET37L,50.24,0.008017,5.44
1439,SEMLC11L,8.45,0.008047,2.29
1012,SEMLC12L,58.21,0.000000,5.90
4097,SEMLC13L,34.95,0.008021,4.29
2389,SEMLC17L,53.73,0.010047,5.86
1668,SEMLC21L,10.56,0.006983,2.47
2534,SEMLC27L,28.66,0.000000,4.26
759,SEMLC31L,46.10,0.010032,4.95
4744,SEMLC32L,130.75,0.008017,8.79
4023,SEMLC33L,76.70,0.000000,6.72
2808,SEMLC37L,25.96,0.008057,4.04
5171,SEMMA11L,2.37,0.002075,1.21
1988,SEMMA12L,140.58,0.000000,9.60
1049,SEMMA13L,95.65,0.010095,7.40
2324,SEMMA17L,70.80,0.010032,7.09
1693,SEMMA21L,3.02,0.000000,1.36
4914,SEMMA22L,47.22,0.008046,5.82
4062,SEMMA23L,58.46,0.010068,6.38
1980,SEMMA24L,108.56,0.004956,8.27
1654,SEMMA27L,61.03,0.000000,5.14
220,SEMMA31L,9.10,0.003989,2.33
1336,SEMMA32L,158.97,0.004987,9.95
2039,SEMMA37L,71.23,0.008053,6.43
2692,SEMME12L,22.99,0.002009,3.75
3193,SEMME13L,11.80,0.000000,2.03
128,SEMME14L,24.56,0.010028,3.98
4785,SEMME17L,17.89,0.000000,3.34
1849,SEMME21L,10.53,0.008048,1.96
2154,SEMME22L,27.09,0.008049,3.48
21,SEMME23L,13.22,0.008018,2.72
1754,SEMME27L,26.18,0.000000,4.19
3679,SEMME32L,26.62,0.002043,3.87
2045,SEMME33L,23.48,0.002045,3.62
1315,SEMME37L,19.86,0.008044,3.58
4207,SEMME42L,24.75,0.000000,3.93
5004,SEMME43L,8.39,0.010102,2.27
1268,SEMME44L,31.52,0.002041,4.41
793,SEMME47L,5.41,0.000000,1.76
2724,SEMPA17L,66.15,0.008026,5.95
3519,SEMPA27L,69.72,0.000000,6.60
4974,SEMPA37L,42.91,0.010068,4.60
1404,SEMPR12L,37.68,0.000000,5.09
144,SEMPR13L,14.00,0.002017,2.98
4200,SEMPR17L,23.31,0.001994,3.97
612,SEMPR22L,78.90,0.010069,7.47
1808,SEMPR23L,22.70,0.005984,3.95
4448,SEMPR27L,16.74,0.004987,3.21
2263,SEMPR32L,25.69,0.000000,4.38
2473,SEMPR33L,13.38,0.000000,3.12
2636,SEMPR37L,24.63,0.002048,3.79
2632,SENSI12L,77.44,0.010036,7.06
2999,SENSI13L,57.30,0.008018,6.39
4694,SENSI17L,69.36,0.009122,6.63
951,SENSI22L,54.12,0.002013,5.62
3109,SENSI23L,150.86,0.002012,8.78
3342,SENSI27L,118.15,0.000000,9.04
127,SENSI32L,22.00,0.000000,3.82
2247,SENSI33L,54.92,0.000000,5.96
4539,SENSI37L,97.15,0.010423,6.69
2967,SENSI77L,348.12,0.010044,13.31
5197,SERHO11L,39.10,0.010266,4.48
1220,SERHO12L,81.83,0.008009,6.59
900,SERHO13L,74.84,0.002014,6.42
2362,SERHO14L,70.30,0.002016,6.74
2359,SERHO15L,32.04,0.008048,4.48
924,SERHO17L,82.80,0.000000,7.21
2852,SERHO21L,27.14,0.012283,3.67
3147,SERHO22L,46.38,0.010040,5.48
1000,SERHO23L,49.38,0.010058,5.84
5120,SERHO24L,89.16,0.000000,7.00
1295,SERHO25L,46.78,0.005985,5.61
4414,SERHO27L,220.66,0.007974,11.21
1411,SERHO31L,30.57,0.000000,3.85
158,SERHO32L,33.86,0.010090,4.56
2443,SERHO33L,76.95,0.001939,6.47
2111,SERHO34L,43.53,0.000000,4.82
2807,SERHO35L,38.36,0.008017,3.99
852,SERHO37L,68.90,0.000000,6.40
4699,SEYBO11L,24.13,0.002009,3.67
826,SEYBO12L,86.46,0.002045,6.80
518,SEYBO13L,35.79,0.000000,4.62
4253,SEYBO14L,41.62,0.000000,5.01
3105,SEYBO17L,94.88,0.000000,7.92
3083,SEYBO21L,57.79,0.010028,5.32
4617,SEYBO22L,125.56,0.010044,7.25
977,SEYBO23L,80.28,0.000000,5.23
3899,SEYBO27L,124.62,0.004954,7.49
630,SGNAT17L,14.86,0.000000,3.16
3176,SGNAT27L,71.14,0.000000,6.82
3749,SGNAT37L,38.13,0.013785,4.91
1718,SIFME12L,123.53,0.010065,8.49
177,SIFME13L,92.88,0.000000,7.42
4651,SIFME16L,26.08,0.008055,4.25
2593,SIFME17L,55.34,0.008045,5.67
4787,SIFME22L,88.36,0.000000,7.51
3917,SIFME23L,140.12,0.010094,9.30
1457,SIFME26L,97.24,0.010113,8.51
4802,SIFME27L,103.98,0.008056,7.91
2728,SIFME32L,76.74,0.002016,6.79
1605,SIFME33L,71.61,0.010057,6.62
1136,SIFME36L,48.19,0.000000,6.31
1689,SIFME37L,96.36,0.008010,7.14
2706,SILVE17L,121.25,0.002018,9.18
3638,SILVE77L,510.89,0.008023,16.74
3545,SMART11L,35442.91,0.008025,109.91
1959,SMART12L,30646.10,0.010033,113.55
795,SMART13L,9956.47,0.008051,92.30
4329,SMART14L,46171.30,0.010064,133.43
328,SMART17L,35345.60,0.010096,116.56
4964,SOGMI11L,19.31,0.010039,3.04
1732,SOGMI12L,68.25,0.010074,7.03
4436,SOGMI13L,145.32,0.007023,10.15
253,SOGMI21L,24.92,0.000000,3.39
3691,SOGMI22L,77.30,0.002046,6.99
1127,SOGMI23L,135.01,0.002014,8.74
1560,SOGMI27L,72.73,0.010095,6.03
3231,SOGMI31L,7.44,0.010099,2.01
1551,SOGMI32L,39.82,0.008003,5.04
163,SOGMI33L,47.24,0.008008,5.59
2157,SOGMI37L,102.14,0.002015,7.27
996,SOMER11L,1.87,0.008011,1.09
2562,SOMER12L,29.77,0.008020,4.20
3715,SOMER13L,77.89,0.008017,6.91
587,SOMER14L,66.44,0.008021,6.73
2493,SOMER17L,65.30,0.005984,6.54
139,SOMER21L,7.75,0.008026,2.23
2734,SOMER22L,38.72,0.008017,5.23
2915,SOMER23L,91.98,0.010038,7.68
3879,SOMER24L,56.62,0.004986,6.18
4020,SOMER27L,101.24,0.000000,7.07
2381,SOMER31L,14.12,0.008046,2.46
1063,SOMER32L,97.59,0.004986,7.39
1932,SOMER33L,98.19,0.000000,7.55
2296,SOYAC11L,2.64,0.000000,1.32
4390,SOYAC12L,23.85,0.002993,3.92
743,SOYAC13L,46.29,0.010078,5.68
5175,SOYAC17L,51.67,0.000073,5.72
479,SOYAC21L,5.66,0.002015,1.42
3224,SOYAC22L,68.51,0.002043,6.78
1042,SOYAC23L,158.74,0.000000,10.32
3946,SOYAC24L,281.46,0.000000,14.06
3816,SOYAC27L,70.67,0.008056,6.57
138,SOYAC31L,3.19,0.002012,1.23
4741,SOYAC32L,72.78,0.004990,6.30
1140,SOYAC33L,84.63,0.010084,7.04
3838,SOYAC37L,19.50,0.008048,3.20
4316,SUZER11L,159.28,0.010086,8.90
4641,SUZER12L,317.51,0.008084,13.82
4848,SUZER13L,265.13,0.002046,12.42
3368,SUZER16L,83.38,0.010066,5.37
4878,SUZER17L,312.00,0.010090,13.06
3652,SUZER21L,161.97,0.010029,9.74
1034,SUZER22L,449.01,0.000000,16.59
403,SUZER23L,232.91,0.010100,10.51
3338,SUZER26L,79.04,0.008018,6.80
4534,SUZER27L,570.17,0.000000,18.51
456,SUZER31L,150.72,0.008016,9.45
5054,SUZER32L,434.19,0.000000,16.78
3928,SUZER33L,336.42,0.010100,12.50
2721,SUZER34L,576.60,0.010087,17.44
1763,SUZER36L,198.85,0.008051,12.76
293,SUZER37L,600.73,0.010059,17.76
710,SUZER77L,312.52,0.002045,14.20
2494,SWACG12L,51.42,0.000000,5.91
3606,SWARB12L,73.82,0.010065,6.92
1410,SWARB13L,56.66,0.000000,6.23
3340,SWARO12L,85.92,0.000000,6.96
3234,SWARO13L,40.82,0.002017,4.52
2001,SWATK12L,95.84,0.000000,7.06
1636,SWATK13L,92.88,0.002012,6.53
4604,SWAZA12L,90.64,0.003024,6.95
165,SWAZA13L,56.08,0.008017,5.90
4078,SWBIV12L,166.86,0.008020,9.84
3531,SWBIV13L,220.98,0.002014,11.91
232,SWBIV22L,136.98,0.008022,8.88
4842,SWBIV23L,207.93,0.000000,11.53
2697,SWBIZ12L,347.30,0.010032,13.70
4128,SWBIZ13L,112.87,0.002015,8.04
510,SWBLE12L,270.62,0.010102,12.86
2207,SWBLE13L,169.99,0.008047,10.56
414,SWBR112L,393.38,0.000000,14.68
1588,SWBR113L,222.15,0.002046,8.24
2348,SWCBT12L,233.29,0.000000,12.01
3813,SWCBT13L,365.65,0.000000,16.22
3908,SWCFH12L,784.87,0.000000,22.33
1977,SWCFH13L,434.04,0.000000,14.55
4358,SWCLO12L,199.17,0.000000,11.22
4359,SWCNT12L,1042.08,0.010084,24.62
360,SWCNT13L,474.64,0.000000,18.98
3812,SWCUL12L,138.04,0.010043,9.15
5176,SWCUL13L,52.00,0.010191,5.66
3929,SWCV112L,70.21,0.010032,6.60
5144,SWCV113L,39.07,0.002012,4.79
4082,SWCV212L,99.57,0.010098,7.47
12,SWCV213L,61.59,0.005984,5.83
4722,SWCV312L,92.69,0.008028,5.83
3770,SWCV313L,29.93,0.010026,4.05
2882,SWCV412L,114.73,0.002013,8.26
5028,SWCV413L,112.34,0.010044,8.76
3232,SWCV512L,170.52,0.002015,10.11
794,SWCV513L,59.39,0.000000,6.12
4356,SWDET12L,81.69,0.006043,6.43
4468,SWDET13L,55.63,0.010084,5.90
4326,SWDSA12L,181.63,0.000000,9.87
2305,SWEBB12L,580.99,0.018077,20.02
1679,SWEPQ12L,535.58,0.004955,18.66
2778,SWEPQ13L,317.33,0.010024,13.57
1684,SWFCA12L,630.01,0.000000,18.88
3755,SWFCA13L,208.43,0.010034,10.93
1780,SWFIN12L,222.78,0.008024,12.10
4955,SWFIN13L,120.51,0.010026,9.06
1438,SWFKT12L,642.46,0.000000,21.01
1022,SWFKT13L,291.64,0.002042,12.18
3108,SWGAN12L,379.89,0.002016,14.66
310,SWGAN13L,345.42,0.002011,15.25
3829,SWGLK12L,204.85,0.010361,12.05
4347,SWGLK13L,108.62,0.002015,8.44
811,SWGNC12L,872.15,0.000000,24.36
4947,SWGNC13L,439.24,0.000000,17.50
1282,SWGUT12L,516.17,0.012993,17.15
1040,SWGUT13L,356.44,0.000000,15.25
1755,SWGYA12L,151.14,0.000000,10.04
719,SWGYA13L,142.36,0.010037,9.04
5069,SWHBF12L,101.69,0.018072,7.75
1998,SWHLK12L,78.61,0.000000,6.54
4560,SWHLK13L,77.94,0.005018,5.78
3875,SWISN12L,8.24,0.008022,2.87
4679,SWISN13L,0.52,0.000000,0.72
4640,SWKBU12L,27.88,0.008286,4.24
1122,SWKCE12L,294.91,0.002015,12.87
23,SWKCE13L,1002.07,0.000000,25.31
2691,SWKK177L,106.50,0.000000,7.27
199,SWKK187L,270.97,0.010091,9.40
631,SWKK197L,277.97,0.010040,10.82
2637,SWKSY12L,887.90,0.000000,24.09
896,SWKUH12L,55.02,0.010090,4.72
4077,SWKUH13L,17.99,0.008021,3.38
4054,SWKUM12L,349.74,0.000000,13.62
956,SWKUM13L,120.25,0.000000,8.12
1284,SWKYP12L,700.69,0.010033,21.07
1472,SWKYP13L,310.87,0.010057,14.61
5059,SWLOJ12L,1715.64,0.000000,37.06
2650,SWLOJ13L,916.60,0.002047,26.86
2573,SWMAC12L,160.34,0.010084,10.40
2659,SWMAC13L,50.33,0.010026,6.11
4696,SWMAH12L,95.73,0.002017,7.74
2912,SWMAH13L,56.27,0.010031,5.48
4852,SWMAN12L,71.42,0.005985,6.06
1372,SWMAN13L,47.94,0.002017,4.88
287,SWMCR72L,767.18,0.010104,19.72
1193,SWMUG12L,219.24,0.008052,11.92
