,Cell,MSE,Passed,MAPE
0,KONTF12L,83.73,0.000000,7.61
1,SWGAN13L,326.01,0.000000,14.90
2,GERKO12L,73.05,0.000000,7.15
3,GERAL27L,126.35,0.000000,8.65
4,ILSAH11L,76.42,0.000000,5.67
5,KUMBO27L,17.56,0.000000,3.26
6,LABLA17L,69.43,0.001032,6.28
7,BOBYL17L,257.68,0.000000,9.65
8,TURBK17L,82.40,0.001903,7.47
9,GUNDGD7L,97.86,0.000000,8.33
10,KSYAM12L,72.39,0.000000,7.28
11,PAYAL37L,366.36,0.005093,16.38
12,ALGCY27L,78.65,0.000000,5.88
13,CEVMR12L,29.01,0.000000,2.73
14,YAKGU12L,35.33,0.000997,4.94
15,KSDMR31L,3.07,0.000000,1.35
16,GMSLK11L,43.92,0.000000,4.05
17,ILDAH26L,181.59,0.000000,11.20
18,MERTU32L,50.71,0.000000,5.25
19,NEMAR13L,69.09,0.000000,6.85
20,SWLOJ12L,1689.47,0.008171,37.10
21,KARIH11L,2.91,0.000000,1.32
22,SEMME47L,5.41,0.000000,1.76
23,ZAKUM27L,66.16,0.000000,6.73
24,KSDIS22L,56.86,0.000000,5.57
25,KRKBK21L,3.19,0.001038,1.27
26,KUCBU13L,47.04,0.004582,5.01
27,SEMPR22L,80.88,0.001029,7.57
28,GOLTBA7L,154.05,0.000000,9.82
29,KRHAS63L,685.99,0.000000,20.78
30,TOROR14L,322.29,0.004662,14.19
31,YASAN14L,44.87,0.000000,4.85
32,BOMUM14L,275.34,0.000000,15.31
33,KRSGK14L,154.68,0.000000,9.64
34,DALMN13L,226.14,0.000000,10.88
35,KRFAL27L,48.80,0.000000,5.84
36,KRTEY22L,64.87,0.009191,5.37
37,TIMUR37L,61.53,0.000000,6.20
38,BOYAL23L,40.05,0.000000,4.39
39,GUCAC15L,6.54,0.000000,1.79
40,YASAY22L,17.63,0.002929,3.47
41,BOYAK12L,140.45,0.000000,7.73
42,CESFA13L,196.36,0.007161,10.80
43,CESYS17L,240.24,0.000000,12.53
44,GOLTBF4L,133.28,0.000996,7.95
45,BOSAT14L,209.03,0.000000,12.98
46,GUKIZD2L,55.69,0.002065,6.17
47,CECIF36L,77.18,0.003043,8.06
48,YAKGU23L,74.11,0.000000,6.01
49,KRKBM11L,40.71,0.000000,4.78
50,BITTV23L,196.44,0.005650,10.50
51,KRANA41L,3.81,0.005675,1.07
52,MITOW32L,32.13,0.000000,4.43
53,MAIRA27L,19.31,0.000000,3.57
54,CEDAL14L,108.89,0.000000,7.52
55,MAMUB37L,316.61,0.000000,13.99
56,BITIS12L,46.92,0.001036,5.19
57,REBIS13L,213.38,0.000000,11.94
58,SEMLC17L,55.36,0.000000,5.96
59,BOMUM24L,2.69,0.000000,1.22
60,TBU0123L,81.08,0.000000,6.86
61,KARSM12L,55.81,0.015845,5.33
62,SOMER32L,98.41,0.000000,7.43
63,KRMRNC3L,180.10,0.002552,10.84
64,KRTOF24L,35.42,0.000000,5.07
65,GUKYA23L,78.23,0.000000,7.19
66,BODYA17L,85.12,0.000000,7.64
67,KSSEL31L,18.47,0.008610,3.27
68,YAHOT27L,39.98,0.000000,4.98
69,HOLBO17L,277.73,0.000000,10.94
70,CESDE12L,168.79,0.000732,10.06
71,REGES23L,61.64,0.000000,6.40
72,ALCHA11L,38.64,0.000000,4.45
73,TRMEZ27L,93.35,0.000000,7.22
74,KARHS27L,10.83,0.000000,2.49
75,SWVIT12L,209.65,0.011087,10.62
76,GUAYE22L,73.00,0.000000,6.82
77,KOATA23L,45.96,0.000000,5.44
78,SOYAC37L,19.90,0.000000,3.24
79,ALYUN22L,350.71,0.001489,13.99
80,KRKBM31L,17.68,0.000000,3.33
81,KRKYH13L,48.04,0.000000,5.65
82,KRSGK17L,37.38,0.002038,4.63
83,KAKOR11L,31.33,0.000000,3.79
84,KRTEK13L,76.46,0.002016,6.67
85,KANIC27L,4.54,0.000000,1.78
86,KRKBH23L,17.73,0.019651,2.99
87,KRHAS31L,3.81,0.007080,1.60
88,BAYGI17L,65.90,0.000000,6.29
89,BODGUA3L,212.16,0.000000,10.57
90,BOCIM27L,55.15,0.002124,5.31
91,KRKOS42L,69.64,0.000000,6.15
92,BODES33L,36.78,0.000000,4.68
93,SOMER14L,66.44,0.000000,6.73
94,NERIZ27L,30.14,0.000000,4.35
95,KRTZE23L,137.44,0.000000,9.72
96,KRFAL22L,154.97,0.000000,10.52
97,YAKOT32L,47.19,0.010355,5.04
98,KRACY43L,29.79,0.000000,4.15
99,CESDE16L,61.28,0.000997,6.91
100,YAKOT21L,46.35,0.000000,4.96
101,BOKOYB3L,38.58,0.007051,5.31
102,BODTT12L,20.34,0.000000,3.74
103,TUHEK17L,208.65,0.000000,10.79
104,TUGUR23L,69.08,0.002157,6.02
105,KSDEM13L,69.74,0.000000,5.66
106,CEDAL12L,51.14,0.000000,5.91
107,ALAOT22L,536.88,0.000772,19.03
108,KRANA62L,323.26,0.020359,14.44
109,MYNDS27L,81.61,0.002121,5.64
110,KRITA17L,114.88,0.000000,7.67
111,KAHAM31L,4.87,0.000000,1.70
112,YAGOK21L,8.36,0.000000,2.28
113,VENUS24L,191.26,0.002118,10.14
114,YALPI27L,112.82,0.008126,7.01
115,CPMIG12L,156.30,0.002993,9.19
116,SWYSE12L,177.14,0.002122,9.69
117,BOTAN12L,85.76,0.000000,6.75
118,KRSGK12L,75.59,0.000000,7.28
119,MAVIL13L,46.26,0.000000,5.84
120,GUAKZB7L,169.46,0.000000,9.46
121,DRTEK21L,25.17,0.000000,4.11
122,BOPAK37L,317.57,0.000000,11.74
123,SEMLC31L,46.10,0.000740,4.95
124,KRFAL21L,12.22,0.000000,2.77
125,KRTOF72L,9828.27,0.011259,25.36
126,CESLG14L,175.75,0.001027,10.55
127,KRTYT13L,35.48,0.002148,4.55
128,ILSAH23L,93.87,0.000000,7.63
129,MANDR21L,229.44,0.000000,7.44
130,KRTSA11L,74.67,0.000000,5.30
131,CWFUR27L,473.69,0.008129,18.38
132,ALAGR26L,110.33,0.003989,8.30
133,CESLI26L,162.47,0.003800,9.46
134,KRSDP32L,61.71,0.000000,5.77
135,CESMK42L,119.62,0.001981,8.41
136,RAHEL22L,26.84,0.000000,3.98
137,KRTYM23L,85.18,0.024358,6.29
138,KANIC17L,9.15,0.003863,2.45
139,CENOW37L,207.82,0.009302,11.14
140,CESRO27L,76.66,0.003150,5.76
141,ALPAZ17L,158.10,0.004132,9.92
142,GUAKZB4L,112.03,0.000000,8.73
143,ALAOT27L,98.04,0.000000,7.65
144,KRHMT72L,616.02,0.008021,18.89
145,KATAD13L,57.46,0.000000,5.93
146,ALCTR17L,56.30,0.000998,5.86
147,KATAD32L,56.79,0.000000,5.52
148,YAHSU23L,231.04,0.000000,10.88
149,MAMUB12L,57.71,0.000000,5.25
150,CEALA13L,87.78,0.000000,7.36
151,KRBUS11L,12.50,0.000000,2.67
152,BCLUB27L,45.05,0.002042,4.53
153,CESLI32L,130.81,0.000000,9.12
154,CESRT42L,39.24,0.000000,4.91
155,PILAJ31L,12.36,0.018387,2.36
156,GUMYO31L,4.64,0.000000,1.70
157,ALCHA27L,117.41,0.000000,8.53
158,BOYKA12L,70.75,0.008087,6.89
159,BOMUM25L,6.72,0.000000,1.92
160,CESAD33L,153.76,0.000000,8.84
161,KUMBO32L,71.18,0.000000,6.28
162,BOSPH12L,85.38,0.004109,6.58
163,MLTOF33L,64.50,0.000000,5.99
164,OASIS11L,69.98,0.000998,5.32
165,KARDI21L,61.82,0.000000,5.32
166,CIFSU12L,147.39,0.002969,8.54
167,KRANAA2L,248.38,0.000000,11.89
168,ORMAZ27L,259.18,0.001037,12.16
169,SWPEA13L,361.41,0.000000,15.38
170,ILCTR23L,56.17,0.000000,5.76
171,ILIVS23L,142.19,0.000000,8.38
172,CESGE27L,182.27,0.000000,9.70
173,YAKYU13L,113.03,0.000000,8.47
174,BODIN12L,64.76,0.008212,6.17
175,BAKTP22L,63.27,0.000000,5.55
176,BOMUM17L,36.75,0.000000,4.87
177,GUMBT17L,55.21,0.000101,5.75
178,GMSLK33L,56.65,0.000000,5.85
179,CESRT31L,68.24,0.001035,5.46
180,KATYA31L,20.93,0.000000,3.54
181,MAMUB34L,1150.61,0.000000,28.33
182,PAYAL62L,121.43,0.000000,8.29
183,ARMON24L,91.93,0.000000,7.48
184,KCTIM21L,11.27,0.000088,2.20
185,KRTNE23L,75.00,0.000000,6.72
186,CISIS27L,168.62,0.009298,9.70
187,CWSIF12L,303.77,0.000000,9.06
188,YORGI32L,364.40,0.000000,14.86
189,KARPL13L,42.52,0.000000,5.46
190,ALGIS12L,61.27,0.000995,6.00
191,CWSLT27L,112.23,0.000000,8.60
192,BOSPH13L,352.63,0.000000,15.94
193,KRANA43L,2600789.13,0.000000,132.62
194,BOYAL14L,39.85,0.000000,5.36
195,KOATA22L,24.48,0.000000,4.24
196,BOGOL25L,57.07,0.000000,6.01
197,TUGIR17L,84.87,0.000000,7.76
198,KRDRU13L,59.68,0.000000,5.67
199,CESAL37L,101.03,0.000000,6.21
200,CESBO21L,46.46,0.007199,4.72
201,CESFA22L,223.98,0.000000,11.92
202,KEFAL27L,141.66,0.003076,8.17
203,KGIRN23L,77.10,0.009338,5.84
204,BIGIR23L,123.15,0.000000,6.74
205,ARMON77L,361.56,0.000000,13.93
206,KRKBR23L,118.21,0.007262,8.35
207,AYYOK26L,255.17,0.000000,11.25
208,MEYBO27L,81.28,0.000000,7.22
209,MITOW13L,42.86,0.000000,5.13
210,BOGOL24L,45.17,0.000000,4.14
211,YAKTT23L,210.12,0.000000,9.92
212,MVTRA32L,55.99,0.000000,5.60
213,RAHEL32L,54.90,0.000000,5.98
214,ORKEN36L,941.79,0.000000,24.32
215,KSDEM32L,66.78,0.000000,6.06
216,RAHBA31L,21.60,0.000000,2.43
217,ALAOT23L,76.55,0.000000,6.96
218,ILHOT17L,86.72,0.002116,6.01
219,CESUA33L,204.56,0.001029,11.49
220,BOCRS27L,241.66,0.002091,13.02
221,GUMYO22L,45.41,0.000000,5.40
222,KRKAP33L,8.40,0.000000,2.28
223,CILTV27L,134.03,0.000000,8.42
224,LIMAN22L,259.15,0.007947,13.01
225,YAGOKD7L,125.65,0.000000,7.40
226,BAHGU31L,6.38,0.000000,1.89
227,KRTBC22L,23.16,0.000000,3.59
228,CESGE32L,213.23,0.000000,11.02
229,ORMAZ23L,263.18,0.002125,10.75
230,BOTAN17L,75.99,0.000000,6.45
231,YAKOT23L,67.39,0.000000,6.13
232,BOYAH31L,24.05,0.000000,3.28
233,SERHO24L,89.16,0.000000,7.00
234,KRTEK33L,21.76,0.000000,3.01
235,CERID12L,250.57,0.000000,12.60
236,BITTV22L,256.24,0.004576,11.63
237,YALTV11L,30.28,0.000000,4.13
238,KRTSA33L,87.06,0.000000,6.65
239,KRCVZ22L,48.22,0.000000,5.70
240,KSDMR37L,138.58,0.002043,9.74
241,CEVTA27L,9.65,0.001996,2.49
242,GUMYO11L,22.44,0.000000,3.82
243,KRBUS23L,35.74,0.000000,4.36
244,KAHAM33L,39.90,0.000000,4.64
245,KARPK27L,22.81,0.000000,3.88
246,KONTU23L,34.70,0.000000,4.09
247,KRTSU52L,79.46,0.000000,6.76
248,SWMAH12L,57.00,0.012156,5.48
249,KARPL31L,31.94,0.000000,4.12
250,KUBUKF2L,60.35,0.000000,6.03
251,RAHBA21L,11.87,0.000000,2.60
252,NIKKI13L,127.89,0.008084,8.55
253,GUG0637L,132.49,0.000000,8.00
254,TURGL22L,49.17,0.002141,5.79
255,CESMO22L,27.00,0.000000,4.24
256,TUKRB21L,72.40,0.000000,6.51
257,ALAOT17L,37.27,0.000000,4.63
258,KRDOR17L,97.57,0.000000,7.60
259,ALBPZ12L,31.94,0.000000,4.56
260,THILLA7L,62.18,0.018813,5.47
261,YOMER12L,100.69,0.008121,8.54
262,ALACT13L,92.10,0.001027,7.35
263,AYANA37L,114.14,0.000000,8.16
264,ALABV37L,27.81,0.000000,4.30
265,BOMOV31L,6.39,0.000000,1.75
266,AEGDR77L,350.03,0.002040,15.73
267,BOTOR13L,72.38,0.001209,6.56
268,ILSAH37L,179.86,0.002130,10.40
269,CESAL32L,255.52,0.002042,8.11
270,MOB7F34L,151.96,0.000000,7.90
271,KEMYA82L,248.39,0.007143,12.37
272,BODGUD2L,97.82,0.000000,7.74
273,BIHAL14L,107.41,0.000000,7.26
274,KSSEL12L,47.29,0.000956,5.17
275,MVTRA33L,31.27,0.000000,4.19
276,YAGIR21L,14.92,0.000000,2.51
277,CESDE23L,60.88,0.009319,5.46
278,GOLKI12L,41.49,0.000999,4.81
279,SEMPR23L,23.67,0.000000,4.03
280,CEVMR43L,4.14,0.000000,1.82
281,YAKYU42L,62.29,0.000000,6.64
282,BODAG17L,94.96,0.007048,7.39
283,PALIF77L,548.78,0.000000,16.41
284,KARPK22L,47.75,0.000000,5.61
285,KRTEY33L,73.57,0.002273,6.63
286,ILSAH31L,48.38,0.000000,5.07
287,ILDME37L,58.10,0.000000,4.84
288,ALAGR24L,146.90,0.000000,9.62
289,SWYAZ12L,137.80,0.000000,9.57
290,ALCTR12L,85.76,0.002039,7.45
291,MANDR17L,186.59,0.000000,9.15
292,BOBAR11L,13.79,0.002125,2.72
293,BAKTP12L,110.10,0.002037,8.01
294,KSDMR22L,62.90,0.000000,6.15
295,MARRI77L,121.48,0.000000,8.21
296,CESAL31L,61.35,0.002051,4.06
297,ALCCA11L,80.35,0.002117,6.51
298,CEBLY36L,-,-,-
299,KAISK22L,199.01,0.002354,13.26
300,TURGL12L,54.74,0.000000,6.01
301,ARMON12L,170.36,0.000000,10.22
302,PILAJ23L,67.21,0.008885,5.83
303,KRTSUF3L,79.35,0.000000,6.63
304,IZBOS21L,9.08,0.001032,2.41
305,KARFT22L,38.72,0.000000,5.04
306,VENUS34L,205.16,0.002045,9.91
307,CESOZ27L,41.86,0.002482,3.96
308,BOACB34L,20.60,0.001572,2.48
309,YAHLI25L,48.83,0.000000,5.36
310,GUG0617L,21.13,0.008494,4.06
311,GOLTBE2L,57.94,0.000000,5.07
312,PAYAL57L,272.97,0.007593,12.08
313,CMELT16L,291.08,0.004606,14.18
314,SIFME26L,88.24,0.008056,7.87
315,OTOYU27L,85.88,0.007944,7.08
316,GUNGI12L,494.39,0.000000,16.55
317,KRTSUK3L,12.73,0.000000,2.62
318,BOD0112L,89.58,0.000993,7.24
319,KARTS13L,122.21,0.010396,8.23
320,GUKIZD3L,93.67,0.003551,7.50
321,CECAL36L,132.32,0.001019,9.94
322,SAVOY23L,225.69,0.000000,11.66
323,KSKSA31L,11.92,0.000000,2.37
324,GOLKI27L,60.23,0.000000,6.48
325,YACOK22L,64.87,0.000000,6.48
326,YAKYU11L,11.46,0.000000,2.57
327,ORMAZ11L,252.84,0.001981,13.14
328,RAHBA23L,64.82,0.002031,6.16
329,TUGIR27L,24.78,0.000000,4.01
330,CESBO24L,409.01,0.000000,9.58
331,KRKYH47L,134.84,0.001024,9.66
332,KRCVB32L,58.89,0.000000,6.27
333,MERTU12L,64.23,0.000997,6.91
334,SWCV212L,98.14,0.008162,7.44
335,BOYKA32L,91.33,0.000994,7.71
336,IZBOS34L,55.44,0.000000,4.84
337,YASAH17L,40.38,0.000000,4.70
338,BODOZ17L,14.13,0.000000,3.07
339,KAKOR31L,30.41,0.000000,3.72
340,ILHOT23L,345.41,0.007944,14.77
341,GERKO13L,36.77,0.000000,4.96
342,BATIR32L,113.84,0.002003,8.37
343,TURBK34L,140.36,0.000000,10.22
344,YASUM31L,3.63,0.000000,1.46
345,CESMO13L,174.28,0.008033,9.40
346,YASAH27L,69.11,0.000000,6.29
347,CEVTA34L,120.30,0.000000,8.72
348,ALPAZ32L,303.29,0.000000,13.04
349,KATAK21L,9.87,0.000000,2.04
350,YACOK21L,28.22,0.000000,3.01
351,DAYOL26L,810.45,0.000000,18.01
352,BIGIR33L,54.36,0.008139,5.59
353,BOACB33L,41.36,0.000000,3.07
354,SWCLO12L,195.15,0.009851,11.11
355,ALYBE17L,324.36,0.000000,15.23
356,KUBUK17L,24.17,0.018909,3.62
357,YAKYI33L,108.09,0.000998,8.60
358,KREVA21L,74.09,0.001011,6.68
359,CPMIG32L,133.25,0.000000,9.55
360,KRINC47L,96.91,0.000000,7.77
361,CESMI27L,237.92,0.000000,10.95
362,BOTANA7L,296.19,0.001785,13.21
363,CWAKE27L,77.54,0.000998,5.82
364,CESMI16L,136.93,0.002182,9.88
365,CECAL27L,84.49,0.000000,6.75
366,YAHSU11L,13.52,0.000000,2.88
367,VENUS31L,73.36,0.018308,6.30
368,KABED11L,15.17,0.000000,2.82
369,AKTEK21L,77.48,0.001030,6.93
370,KUBUKB7L,140.48,0.000000,10.02
371,CESFA24L,259.02,0.001310,12.41
372,YAL0137L,191.65,0.004029,11.04
373,CESGE36L,98.88,0.000998,7.55
374,KRCVB24L,113.53,0.000000,8.78
375,LABLA23L,156.20,0.000000,9.62
376,CWFLY12L,967.99,0.001627,23.47
377,GUBOD27L,11.35,0.000000,2.60
378,TERBO27L,33.75,0.000000,4.43
379,TUGIR32L,4.40,0.000000,1.64
380,KRCKC37L,91.82,0.000000,8.37
381,KRDRU37L,17.41,0.000000,3.43
382,MAVMUO7L,235.76,0.009374,11.65
383,TBUKUF2L,101.47,0.000000,8.43
384,BODEM31L,18.89,0.002171,3.27
385,ALCTR41L,35.59,0.010196,3.99
386,BOACB31L,9.68,0.000998,2.39
387,CISIS24L,162.87,0.001061,9.21
388,YAPAR12L,184.07,0.000000,10.20
389,KSDMR12L,71.14,0.004022,6.81
390,BOYKA11L,92.91,0.000997,6.87
391,VERAT32L,108.95,0.001031,7.75
392,YAHSU22L,336.98,0.000000,11.86
393,KRCVZ21L,12.17,0.000000,2.68
394,YAKYU22L,30.01,0.000000,4.39
395,ALCHA32L,119.92,0.003584,8.53
396,GUBAID4L,50.67,0.005121,5.24
397,BODMA77L,287.24,0.000000,13.49
398,BODGUC4L,57.07,0.002882,6.45
399,VERAT31L,29.02,0.001950,3.52
400,CEVMR41L,9.46,0.003397,2.17
401,KRTCK37L,96.41,0.004037,7.59
402,KANER33L,58.36,0.006343,5.28
403,GOLDE32L,89.36,0.002995,7.28
404,SWTFO13L,54.19,0.000000,6.05
405,YAHLI23L,108.43,0.001036,7.59
406,CREIS37L,99.06,0.000000,7.95
407,CPMIG17L,715.53,0.004001,20.84
408,SWMAC13L,50.33,0.000983,6.11
409,BOYKA23L,90.58,0.000000,7.29
410,TURAK13L,101.74,0.003993,7.98
411,BOTUS31L,55.08,0.005292,4.98
412,MANDR33L,76.02,0.000000,7.17
413,GUMYO33L,10.48,0.000000,2.67
414,ALCHA13L,88.13,0.003999,7.56
415,KSKSA22L,164.18,0.000000,9.39
416,ILDBA17L,139.67,0.000999,8.70
417,BBABY12L,59.38,0.000000,5.99
418,VERAT21L,20.96,0.000000,3.23
419,YAKOT33L,61.73,0.000000,6.23
420,SWATK13L,92.88,0.000000,6.53
421,KRDOD77L,340.35,0.001995,14.62
422,BOTOR23L,123.12,0.001992,8.77
423,CEVTA21L,6.10,0.000998,1.99
424,KRTGE21L,5.13,0.001000,1.80
425,KSHIZ12L,31.17,0.000000,4.23
426,CESYS27L,197.03,0.000997,11.17
427,KRIBB21L,5.87,0.000730,1.88
428,BOGOL12L,93.14,0.000999,7.59
429,BOSAT12L,57.36,0.001006,4.93
430,BOSME11L,5.17,0.000997,1.74
431,BODGU11L,32.66,0.000998,4.19
432,CREIS21L,16.46,0.002993,3.07
433,BOASA12L,86.63,0.000000,7.85
434,KRCVB44L,49.99,0.000998,5.65
435,MUCAM22L,95.83,0.000932,7.96
436,YAKYI37L,57.27,0.001032,5.89
437,PALIF13L,79.97,0.000998,7.73
438,KRTOF82L,457.02,0.000998,17.04
439,KREVA22L,81.44,0.000998,6.74
440,ALKGI23L,168.25,0.009552,10.40
441,BITTV17L,96.91,0.000000,7.75
442,CECIF47L,153.85,0.002992,9.85
443,CEDVI31L,37.39,0.004985,4.24
444,BODEM22L,112.88,0.000801,9.70
445,BOBAG27L,221.68,0.016987,11.44
446,CESLG12L,86.55,0.001995,6.45
447,PILAJ21L,27.73,0.003989,4.16
448,SEMLC33L,77.08,0.001030,6.73
449,PILAJ12L,66.19,0.000839,6.45
450,KORYB24L,274.88,0.001963,12.75
451,YAHAK21L,26.53,0.002010,3.52
452,KARPE27L,32.49,0.000996,4.17
453,KABED21L,112.22,0.000997,8.97
454,KUBUK27L,363.91,0.000991,16.13
455,KRTHZ23L,122.25,0.001995,8.06
456,PAYAL23L,53.21,0.002013,5.87
457,KARHS47L,21.65,0.000997,3.69
458,KRMIR37L,23.22,0.000466,4.08
459,BIBER27L,332.68,0.000463,13.83
460,ALAGR22L,139.23,0.003990,8.42
461,SGNAT37L,38.85,0.001019,4.95
462,KRTZE33L,40.17,0.001183,4.68
463,CESBO17L,469.21,0.000650,16.88
464,CEDVI21L,26.59,0.001995,3.61
465,MIVAR77L,225.97,0.001996,11.94
466,KRSDP13L,59.05,0.000000,6.23
467,GOLDE22L,83.32,0.000998,7.35
468,MYNDS22L,133.08,0.004018,9.19
469,REGES26L,338.02,0.000988,14.41
470,GUMBT14L,42.31,0.000754,5.02
471,BOSAD37L,47.17,0.001002,5.59
472,KSBAH33L,29.13,0.000968,4.09
473,KCTIM23L,28.21,0.001041,4.34
474,ALAGR23L,150.65,0.001963,9.60
475,CESAZ22L,227.44,0.002992,11.04
476,SIFME17L,38.26,0.000998,4.34
477,OASIS21L,20.26,0.000997,3.48
478,KRDOD17L,4.29,0.000991,1.54
479,ILHOT37L,103.68,0.021881,6.83
480,BITIS11L,10.36,0.001155,2.53
481,YAHAK27L,92.98,0.002960,7.76
482,KRTBA41L,7.09,0.000803,2.08
483,YAKYI21L,21.31,0.001125,3.79
484,TORVO77L,281.34,0.004951,13.62
485,ALCTR37L,134.97,0.001001,9.01
486,CEDVI17L,217.40,0.002962,9.70
487,ORKEN22L,92.99,0.000996,7.82
488,SUZER13L,228.60,0.014085,11.12
489,CECAL11L,76.60,0.001411,5.69
490,GUNDG31L,39.71,0.001995,4.37
491,YAGOK31L,29.81,0.001216,4.16
492,CEDVI11L,39.16,0.001356,4.83
493,VERAT17L,82.03,0.000998,7.11
494,BODPI31L,46.17,0.001995,5.11
495,GUBAIC7L,65.55,0.002145,5.96
496,KRTBC12L,34.65,0.000948,5.09
497,ALAGC37L,98.05,0.001201,8.35
498,CESMO24L,30.40,0.000998,3.91
499,NEMAR12L,106.07,0.000000,8.47
500,ILSAH27L,74.12,0.000998,7.02
501,CEBLY17L,140.91,0.001060,8.73
502,BODAR32L,137.25,0.003644,7.90
503,SEMET37L,51.14,0.000997,5.48
504,OTOYU33L,24.52,0.000000,3.97
505,SWGAN12L,293.16,0.002125,11.38
506,ILCTR22L,40.82,0.002991,4.41
507,BODRA12L,366.01,0.000998,14.40
508,KEMYA13L,356.88,0.002991,14.08
509,KARSM13L,84.20,0.002006,6.47
510,KSHIZ31L,7.53,0.000996,2.32
511,CESBO36L,56.68,0.000000,6.91
512,KSHIZ32L,45.99,0.000997,5.30
513,KRDOD97L,212.85,0.001994,10.83
514,ORGEZ13L,84.57,0.013011,6.93
515,CESPF37L,44.58,0.000563,5.45
516,KARSM21L,40.53,0.000989,4.97
517,BOMUM13L,16.53,0.000882,1.25
518,KSDIS13L,80.46,0.000997,6.65
519,KRHAS21L,13.92,0.000537,2.49
520,KCTIM77L,291.35,0.042391,13.39
521,KRZAM32L,32.68,0.000000,4.46
522,KIZYA22L,97.41,0.001042,7.67
523,BODYA32L,399.75,0.000998,16.49
524,ORMAZ17L,2634.84,0.000995,47.99
525,SAVOY87L,187.66,0.004979,10.42
526,GUG0412L,206.42,0.000938,11.72
527,GUMBT22L,64.86,0.000951,6.09
528,SWAZA13L,59.01,0.001960,6.13
529,KSSEL27L,47.46,0.001002,5.20
530,KRTEY42L,99.34,0.000997,8.21
531,KRBRS13L,142.03,0.000997,10.22
532,SWDET13L,55.63,0.000000,5.90
533,BOSET17L,119.50,0.001995,8.16
534,TUMER27L,473.33,0.000997,18.42
535,YAKCU23L,116.96,0.000994,7.97
536,KRBRS47L,11.58,0.002306,2.55
537,KCTIM27L,31.60,0.000997,4.11
538,BOBAG13L,89.97,0.015163,6.84
539,KSHIZ37L,212.04,0.000975,8.77
540,SOYAC23L,162.90,0.000998,10.49
541,BOBAG32L,210.20,0.004463,10.30
542,YAHYE17L,94.12,0.000072,7.75
543,CESBO22L,91.36,0.001995,7.06
544,KRMAI22L,19.37,0.000000,3.38
545,ALACT37L,62.29,0.001994,5.22
546,OTOYU17L,31.77,0.002985,4.12
547,BOSET24L,61.99,0.000000,6.09
548,BOVOG77L,115.64,0.000000,8.43
549,BODAL27L,19.36,0.003987,3.81
550,C500312L,527.95,0.000000,18.33
551,KRMRN13L,38.82,0.000000,5.31
552,KRTYT37L,273.39,0.002621,11.78
553,YAL0212L,111.16,0.000000,9.07
554,KRCVZ33L,28.88,0.000000,3.84
555,MUCAM11L,12.24,0.000000,2.44
556,BITEZ32L,89.61,0.000000,7.27
557,KRHAS41L,9.14,0.000000,2.39
558,MOBZ023L,78.88,0.000000,6.01
559,CENOW12L,248.90,0.000000,12.26
560,YAPAR13L,2629799.57,0.015173,155.22
561,KRTHY22L,30.28,0.000000,4.56
562,XANDU33L,199.64,0.003937,9.46
563,BOTUS33L,186.20,0.000000,8.58
564,SEMPR12L,38.62,0.000000,5.16
565,AKMEP13L,194.51,0.000000,8.38
566,YAPAR23L,107.63,0.010256,7.57
567,KANER32L,140.70,0.003995,8.39
568,KRCUM13L,19.70,0.000000,3.44
569,KROGZ12L,67.86,0.003995,6.43
570,BOYAH24L,105.53,0.000000,7.98
571,KRTNE12L,52.53,0.004072,5.68
572,KRKAP34L,13.90,0.000000,2.92
573,YANON27L,19.08,0.000000,3.33
574,KGIRN22L,91.90,0.000000,7.21
575,KRTHC14L,37.20,0.000000,4.72
576,KORYB13L,68.99,0.003995,6.67
577,KIZYA31L,17.40,0.003995,3.35
578,YORGI37L,211.48,0.000000,10.61
579,KATAK17L,505.67,0.000000,20.95
580,SOMER33L,98.19,0.000000,7.55
581,SWXBE13L,92.26,0.004039,5.02
582,GUMSE23L,83.03,0.000000,7.33
583,KIZYA32L,304.75,0.003985,9.98
584,BODTK27L,92.66,0.002441,7.45
585,KRANA92L,187.30,0.009986,9.65
586,BOVOG17L,111.31,0.004041,7.67
587,GUBAI31L,127.01,0.000000,7.08
588,KUCBU15L,9.04,0.000000,2.63
589,CESAD32L,340.75,0.004096,13.86
590,CESRT12L,161.68,0.000000,9.55
591,GOLDE13L,64.58,0.000000,5.42
592,HARES21L,74.57,0.003935,5.84
593,ALCTR14L,152.83,0.000000,9.61
594,ALYUN27L,55.17,0.000000,5.94
595,MAVMUY4L,45.22,0.000000,5.46
596,CESAD11L,36.30,0.003996,4.46
597,ALGIS33L,43.61,0.001994,4.00
598,KRTHY37L,61.24,0.001027,5.72
599,ALAGC32L,129.65,0.000000,9.09
600,KRSGK11L,21.96,0.000000,3.50
601,BODTT32L,164.84,0.000000,9.67
602,YASAH37L,100.06,0.015982,7.73
603,KRSGK22L,45.33,0.003993,5.40
604,PAYAL97L,245.02,0.000000,12.53
605,KSBAH17L,65.07,0.000000,7.21
606,TBUKUA7L,51.39,0.004088,5.28
607,REBIS11L,49.17,0.000000,4.93
608,MLTOF32L,131.33,0.000000,8.92
609,KRTBA11L,14.83,0.006951,2.76
610,PAYAL92L,77.77,0.003120,6.24
611,C542436L,66.93,0.001544,7.05
612,TORGI23L,45.79,0.000000,5.49
613,KRDOR22L,48.48,0.000000,5.71
614,BODIK17L,18.03,0.000000,3.35
